"SMD_Ar_Perto_Injetor Monitor: Physical Time (s)","SMD_Ar_Perto_Injetor Monitor: SMD_Ar_Perto_Injetor Monitor (um)"
0.9900000000000008,1683.248763951158
1.0000000000000007,1684.1490728879476
1.0100000000000007,1684.764890034864
1.0200000000000007,1685.1796038297248
1.0300000000000007,1685.3288407323535
1.0400000000000007,1685.3005513391422
1.0500000000000007,1685.105973518508
1.0600000000000007,1684.7910586368146
1.0700000000000007,1684.3278323205989
1.0800000000000007,1683.4717566995312
1.0900000000000007,1681.8383786247398
1.1000000000000008,1679.2696229225542
1.1100000000000008,1675.2595935794484
1.1200000000000008,1670.0803385286047
1.1300000000000008,1663.9540729275552
1.1400000000000008,1657.1493819706961
1.1500000000000008,1650.3222107608474
1.1600000000000008,1643.347564532468
1.1700000000000008,1636.3975491970452
1.1800000000000008,1631.4248181024295
1.1900000000000008,1623.497829512373
1.2000000000000008,1617.2055709733163
1.2100000000000009,1611.3786451097756
1.2200000000000009,1605.9879592740263
1.2300000000000009,1601.071919661404
1.2400000000000009,1596.7113365000964
1.2500000000000009,1593.00943208907
1.260000000000001,1589.914233418791
1.270000000000001,1587.4938935726946
1.280000000000001,1585.6915513209688
1.290000000000001,1584.4205489066724
1.300000000000001,1585.084396895045
1.310000000000001,1584.519814225055
1.320000000000001,1584.844255627989
1.330000000000001,1585.8261927292972
1.340000000000001,1587.0773594898367
1.350000000000001,1588.7851371656573
1.360000000000001,1590.8778692731157
1.370000000000001,1593.3318135446552
1.380000000000001,1596.0121718673263
1.390000000000001,1598.9699401169823
1.400000000000001,1602.1925877721055
1.410000000000001,1605.556614614653
1.420000000000001,1609.0542110145052
1.430000000000001,1612.8127212082125
1.440000000000001,1616.6430737204746
1.450000000000001,1620.478638411659
1.460000000000001,1624.8282903662678
1.470000000000001,1629.195104431719
1.480000000000001,1632.9446268635784
1.490000000000001,1636.950323953654
1.500000000000001,1642.3965112678447
1.5100000000000011,1645.8384399256718
1.5200000000000011,1648.6331239276699
1.5300000000000011,1653.5481168896376
1.5400000000000011,1657.2776698112978
1.5500000000000012,1659.806291792585
1.5600000000000012,1664.0430022318742
1.5700000000000012,1667.6899481176426
1.5800000000000012,1662.462848626303
1.5900000000000012,1662.5985531941708
1.6000000000000012,1664.398473425719
1.6100000000000012,1665.2633012287604
1.6200000000000012,1660.5483670992473
1.6300000000000012,1655.8267747473938
1.6400000000000012,1655.9592197664329
1.6500000000000012,1655.7882904856117
1.6600000000000013,1656.9462832313084
1.6700000000000013,1650.6338774387232
1.6800000000000013,1646.4180554540321
1.6900000000000013,1644.9814389977523
1.7000000000000013,1629.7499742323803
1.7100000000000013,1625.6213460036497
1.7200000000000013,1619.5250951843702
1.7300000000000013,1616.3842465663588
1.7400000000000013,1621.9277857015436
1.7500000000000013,1620.0019446589147
1.7600000000000013,1621.2745739829818
1.7700000000000014,1624.0765431694656
1.7800000000000014,1629.0210469368265
1.7900000000000014,1635.5773024796222
1.8000000000000014,1641.8665137042585
1.8100000000000014,1647.7637334964295
1.8200000000000014,1653.348248940782
1.8300000000000014,1658.6343823405066
1.8400000000000014,1663.3225720662551
1.8500000000000014,1667.997113924195
1.8600000000000014,1672.2339416940065
1.8700000000000014,1674.624477655075
1.8800000000000014,1677.9929168135832
1.8900000000000015,1676.569158136865
1.9000000000000015,1678.8365484886597
1.9100000000000015,1675.5994992814176
1.9200000000000015,1672.071971746677
1.9300000000000015,1670.5636372512695
1.9400000000000015,1670.3864866952392
1.9500000000000015,1672.9516973368638
1.9600000000000015,1663.6279628487694
1.9700000000000015,1661.7322304033873
1.9800000000000015,1658.043727312143
1.9900000000000015,1642.249294709525
2.0000000000000013,1636.4161065004075
2.010000000000001,1633.1016666410621
2.020000000000001,1632.1679191603876
2.0300000000000007,1628.6175158658764
2.0400000000000005,1625.621490336305
2.0500000000000003,1622.4545895792069
2.06,1619.514764695793
2.07,1615.1496845344939
2.0799999999999996,1611.5947980428118
2.0899999999999994,1608.4033210804755
2.099999999999999,1604.7310008844088
2.109999999999999,1599.2840750483376
2.1199999999999988,1594.0850145549746
2.1299999999999986,1589.149725857743
2.1399999999999983,1582.9928135149808
2.149999999999998,1576.6757239637964
2.159999999999998,1555.017639511884
2.1699999999999977,1541.0748505205747
2.1799999999999975,1486.1519014999508
2.1899999999999973,1476.5391581903841
2.199999999999997,1468.5818074402919
2.209999999999997,1461.745987090337
2.2199999999999966,1460.094998076947
2.2299999999999964,1457.3255339972175
2.239999999999996,1456.5727411789421
2.249999999999996,1458.6957081633996
2.259999999999996,1456.980641760773
2.2699999999999956,1450.2255454576316
2.2799999999999954,1449.9727196684
2.289999999999995,1450.1987077556116
2.299999999999995,1448.7618370935902
2.3099999999999947,1446.689643483848
2.3199999999999945,1446.3944110929617
2.3299999999999943,1445.5474792137218
2.339999999999994,1443.5315531782967
2.349999999999994,1441.1844929821057
2.3599999999999937,1439.054243926391
2.3699999999999934,1436.0538666668022
2.3799999999999932,1430.210294514193
2.389999999999993,1426.002887482165
2.399999999999993,1421.6360549132798
2.4099999999999926,1415.9995419019342
2.4199999999999924,1410.9173689695047
2.429999999999992,1405.8216693760323
2.439999999999992,1400.0544798713652
2.4499999999999917,1394.7187777823463
2.4599999999999915,1390.1543438080034
2.4699999999999913,1385.7490014146572
2.479999999999991,1382.0023027926509
2.489999999999991,1378.673448169284
2.4999999999999907,1375.6282238935573
2.5099999999999905,1372.6062434895746
2.5199999999999902,1369.6006163306843
2.52999999999999,1366.2293494183427
2.53999999999999,1362.2273980193704
2.5499999999999896,1358.5423866854285
2.5599999999999894,1352.4188368676214
2.569999999999989,1344.8411222903844
2.579999999999989,1336.4503998938894
2.5899999999999888,1328.1642085731723
2.5999999999999885,1320.5081735022954
2.6099999999999883,1313.8608836869512
2.619999999999988,1306.749537814791
2.629999999999988,1300.8716841440041
2.6399999999999877,1294.8783787488417
2.6499999999999875,1287.0329200217766
2.6599999999999873,1281.6361136839719
2.669999999999987,1260.7435609551092
2.679999999999987,1257.8798295582471
2.6899999999999866,1247.8460054435795
2.6999999999999864,1232.86276636128
2.709999999999986,1217.969560223162
2.719999999999986,1211.474006080177
2.7299999999999858,1196.6191172699728
2.7399999999999856,1188.8337352433716
2.7499999999999853,1179.7494527339024
2.759999999999985,1151.7538293461157
2.769999999999985,1121.2267706974358
2.7799999999999847,1103.6411185650886
2.7899999999999845,1093.2633790946272
2.7999999999999843,1087.2411775153057
2.809999999999984,1083.8536724901319
2.819999999999984,1081.990342455983
2.8299999999999836,1081.0481466170727
2.8399999999999834,1080.569960557397
2.849999999999983,1080.2886719966511
2.859999999999983,1080.5168107332493
2.869999999999983,1080.4161077248048
2.8799999999999826,1086.5138404380286
2.8899999999999824,1096.197964683824
2.899999999999982,1090.4664917238424
2.909999999999982,1100.3053290106186
2.9199999999999817,1098.9810805337086
2.9299999999999815,1093.1765746917215
2.9399999999999813,1090.0893718233165
2.949999999999981,1088.5795118746528
2.959999999999981,1088.087208768614
2.9699999999999807,1087.9233749699463
2.9799999999999804,1088.1722705775742
2.9899999999999802,1088.581385610781
2.99999999999998,1089.0515111518164
3.00999999999998,1089.1790594659217
3.0199999999999796,1088.3750901021456
3.0299999999999794,1088.188537472967
3.039999999999979,1088.2951157634143
3.049999999999979,1088.062962051774
3.0599999999999787,1087.3572253730215
3.0699999999999785,1087.8291725292208
3.0799999999999783,1088.9307328293062
3.089999999999978,1088.4855948424376
3.099999999999978,1088.300319856082
3.1099999999999777,1089.196881810834
3.1199999999999775,1087.9559690230583
3.1299999999999772,1088.162545234536
3.139999999999977,1089.5587355910375
3.149999999999977,1089.0640621697714
3.1599999999999766,1089.7156333363873
3.1699999999999764,1091.1274507015855
3.179999999999976,1092.8170561874542
3.189999999999976,1094.48476789816
3.1999999999999758,1096.1786893547408
3.2099999999999755,1096.8683316953843
3.2199999999999753,1097.8803962970528
3.229999999999975,1099.0128344029
3.239999999999975,1100.1808090495376
3.2499999999999747,1100.8657615889806
3.2599999999999745,1101.5589427728876
3.2699999999999743,1102.2537614436128
3.279999999999974,1102.919665224811
3.289999999999974,1103.7662540039612
3.2999999999999736,1104.544823518128
3.3099999999999734,1104.606482970925
3.319999999999973,1104.9439284066013
3.329999999999973,1105.1772036883162
3.3399999999999728,1104.721734398289
3.3499999999999726,1104.9987883149524
3.3599999999999723,1105.6249156591477
3.369999999999972,1106.5583555765684
3.379999999999972,1107.554637942281
3.3899999999999717,1108.526530893552
3.3999999999999715,1109.195494511928
3.4099999999999713,1109.844819124665
3.419999999999971,1110.6162135960178
3.429999999999971,1111.2816554497042
3.4399999999999706,1112.1074476253984
3.4499999999999704,1113.0018511006172
3.45999999999997,1113.892281889962
3.46999999999997,1114.6809142475909
3.47999999999997,1114.919076968736
3.4899999999999696,1115.3511542654708
3.4999999999999694,1115.7945007399276
3.509999999999969,1116.155387082539
3.519999999999969,1116.7357713110257
3.5299999999999687,1117.3630301966143
3.5399999999999685,1118.0530184818233
3.5499999999999683,1118.6843256760355
3.559999999999968,1119.369699515847
3.569999999999968,1120.0363973645742
3.5799999999999677,1120.6330365905103
3.5899999999999674,1120.9197684524402
3.5999999999999672,1121.060878771131
3.609999999999967,1121.4776938990199
3.619999999999967,1121.672476629328
3.6299999999999666,1122.2656160965566
3.6399999999999664,1122.8190482528119
3.649999999999966,1115.5774372520902
3.659999999999966,1103.867408553743
3.6699999999999657,1107.3612912681754
3.6799999999999655,1109.4384013180047
3.6899999999999653,1111.670360164329
3.699999999999965,1113.704950047896
3.709999999999965,1096.4147418947105
3.7199999999999647,1098.2817573201764
3.7299999999999645,1102.1690337892287
3.7399999999999642,1091.3518267097822
3.749999999999964,1096.3182323700094
3.759999999999964,1100.9947283288097
3.7699999999999636,1104.876623995856
3.7799999999999634,1108.6369532229749
3.789999999999963,1111.8469336941519
3.799999999999963,1114.9624845498201
3.8099999999999627,1117.2493465674588
3.8199999999999625,1107.2278552194807
3.8299999999999623,1111.0969817081914
3.839999999999962,1114.9332630380256
3.849999999999962,1118.1759024473656
3.8599999999999617,1121.0255992480238
3.8699999999999615,1123.6219588260972
3.8799999999999613,1125.9872877302957
3.889999999999961,1128.2473942357403
3.899999999999961,1130.2118656865696
3.9099999999999606,1132.164764421842
3.9199999999999604,1133.8667383151292
3.92999999999996,1118.252654934702
3.93999999999996,1119.770763047666
3.9499999999999598,1123.1421380563816
3.9599999999999596,1125.7605038476213
3.9699999999999593,1113.1203240368206
3.979999999999959,1115.4356994680395
3.989999999999959,1118.1032940911275
3.9999999999999587,1111.9723851494616
4.009999999999959,1116.7514161389186
4.019999999999959,1120.4504937864315
4.0299999999999585,1123.9028465934937
4.039999999999958,1127.0195358449694
4.049999999999958,1117.0780739364252
4.059999999999958,1117.687685043564
4.069999999999958,1120.234446390519
4.079999999999957,1115.036092050134
4.089999999999957,1119.9225238831084
4.099999999999957,1124.132619979569
4.109999999999957,1127.9127093548632
4.119999999999957,1131.481244805177
4.129999999999956,1134.5923979780928
4.139999999999956,1137.484657851227
4.149999999999956,1140.1157946266183
4.159999999999956,1142.5158002392977
4.1699999999999555,1138.2725311221793
4.179999999999955,1134.9757698434246
4.189999999999955,1138.3621088635184
4.199999999999955,1131.7258798141768
4.209999999999955,1126.1801596218668
4.2199999999999545,1122.9621346583126
4.229999999999954,1117.1741449116494
4.239999999999954,1118.8761588740567
4.249999999999954,1114.0042638857371
4.259999999999954,1115.649076845718
4.269999999999953,1111.0530179262846
4.279999999999953,1112.8599591871573
4.289999999999953,1108.8791075905738
4.299999999999953,1110.8651173284268
4.3099999999999525,1107.119271789669
4.319999999999952,1109.2311254183069
4.329999999999952,1105.8918859219864
4.339999999999952,1108.045866883756
4.349999999999952,1105.0101813924834
4.3599999999999515,1107.166651131397
4.369999999999951,1104.3116394869226
4.379999999999951,1106.4009329381086
4.389999999999951,1103.3827311651198
4.399999999999951,1105.6790521135492
4.40999999999995,1106.032391735596
4.41999999999995,1106.9266839641227
4.42999999999995,1107.7409676519367
4.43999999999995,1108.5159216984919
4.4499999999999496,1109.2429534230434
4.459999999999949,1110.1219672425602
4.469999999999949,1114.5781537261394
4.479999999999949,1118.273522736049
4.489999999999949,1121.838122662661
4.4999999999999485,1117.6942225554044
4.509999999999948,1120.5906397350525
4.519999999999948,1123.5713630145528
4.529999999999948,1119.9822439422946
4.539999999999948,1119.7013640941752
4.549999999999947,1115.5264322014295
4.559999999999947,1117.980235169837
4.569999999999947,1115.6223224899327
4.579999999999947,1117.385903910936
4.589999999999947,1117.143513428835
4.599999999999946,1117.9270556663748
4.609999999999946,1119.8642480192448
4.619999999999946,1119.4529836333427
4.629999999999946,1121.3662846710806
4.6399999999999455,1119.8464705570716
4.649999999999945,1119.9111173679853
4.659999999999945,1118.9193912948308
4.669999999999945,1122.0726441558402
4.679999999999945,1121.0953231066067
4.689999999999944,1121.3212319206816
4.699999999999944,1120.471877789986
4.709999999999944,1123.0072611473136
4.719999999999944,1123.916833038015
4.729999999999944,1125.3585025653788
4.739999999999943,1127.8972771549716
4.749999999999943,1128.048312225021
4.759999999999943,1130.081996768717
4.769999999999943,1127.2924052327305
4.7799999999999425,1128.863536736856
4.789999999999942,1127.5917281137972
4.799999999999942,1130.6212231690215
4.809999999999942,1134.2297474487928
4.819999999999942,1137.5492127594766
4.8299999999999415,1140.8329870366276
4.839999999999941,1143.8676684907807
4.849999999999941,1146.8216307360167
4.859999999999941,1149.6686237711153
4.869999999999941,1152.416722287312
4.87999999999994,1155.1118956378516
4.88999999999994,1157.6547335578853
4.89999999999994,1160.1383153502131
4.90999999999994,1162.4478371361795
4.9199999999999395,1161.5495546780887
4.929999999999939,1163.1547615728477
4.939999999999939,1162.856898761361
4.949999999999939,1163.8764728636818
4.959999999999939,1162.4535231273258
4.9699999999999385,1163.650415192492
4.979999999999938,1162.1392988511423
4.989999999999938,1161.5395314253187
4.999999999999938,1160.3321852668544
5.009999999999938,1161.4807608112994
5.019999999999937,1160.2594469294424
5.029999999999937,1158.875409144259
5.039999999999937,1155.6116312258391
5.049999999999937,1153.2723760228716
5.0599999999999365,1152.331152037121
5.069999999999936,1149.1535521317596
5.079999999999936,1146.6588355501692
5.089999999999936,1146.7728103837321
5.099999999999936,1143.909981724039
5.1099999999999355,1144.7142610180817
5.119999999999935,1143.1878175635452
5.129999999999935,1143.5896359759226
5.139999999999935,1146.2833038188257
5.149999999999935,1145.5367713702808
5.159999999999934,1145.4590921368588
5.169999999999934,1146.9062624373648
5.179999999999934,1146.5059282260215
5.189999999999934,1148.5788801197061
5.199999999999934,1148.33808760137
5.209999999999933,1149.3284228346974
5.219999999999933,1149.3757205231855
5.229999999999933,1152.3850811542268
5.239999999999933,1152.2085936423312
5.2499999999999325,1154.626072756597
5.259999999999932,1157.8968799885033
5.269999999999932,1160.948100919513
5.279999999999932,1164.1839986369127
5.289999999999932,1167.2266949668267
5.299999999999931,1170.415625437128
5.309999999999931,1173.3823094647728
5.319999999999931,1176.4562340931502
5.329999999999931,1179.4611430057557
5.339999999999931,1182.4407816839077
5.34999999999993,1185.2798186548607
5.35999999999993,1188.1176817764785
5.36999999999993,1190.9439312919942
5.37999999999993,1193.6463990043833
5.3899999999999295,1196.2480216221495
5.399999999999929,1198.8000085592225
5.409999999999929,1201.276943450136
5.419999999999929,1203.6397828253318
5.429999999999929,1205.9688734237698
5.4399999999999284,1208.1492923981575
5.449999999999928,1210.2969453881847
5.459999999999928,1212.352506185162
5.469999999999928,1214.4108005850935
5.479999999999928,1216.341688560053
5.489999999999927,1218.255695903124
5.499999999999927,1220.1117933092523
5.509999999999927,1221.1823201354375
5.519999999999927,1221.2457634043362
5.5299999999999265,1217.6148678065003
5.539999999999926,1217.9377369976403
5.549999999999926,1214.1265098931644
5.559999999999926,1212.7314403562611
5.569999999999926,1209.456705216571
5.5799999999999255,1210.4336024745746
5.589999999999925,1212.3943742690512
5.599999999999925,1207.0135708268594
5.609999999999925,1207.1953710700018
5.619999999999925,1207.4921999642315
5.629999999999924,1208.8296128779648
5.639999999999924,1206.2272000350329
5.649999999999924,1207.8774674710862
5.659999999999924,1207.3401829681623
5.6699999999999235,1208.8559874446844
5.679999999999923,1208.7994732544005
5.689999999999923,1209.9301994308787
5.699999999999923,1209.2631380654464
5.709999999999923,1210.550222086243
5.7199999999999225,1208.1760540595187
5.729999999999922,1208.9909351652686
5.739999999999922,1208.3361635921267
5.749999999999922,1209.7172949685673
5.759999999999922,1211.3506535372765
5.769999999999921,1207.255151875385
5.779999999999921,1208.4969986146841
5.789999999999921,1210.7077770791477
5.799999999999921,1212.80754493782
5.809999999999921,1214.9189524171445
5.81999999999992,1216.9545128988605
5.82999999999992,1219.0316574124545
5.83999999999992,1220.9546799002442
5.84999999999992,1222.924618301273
5.8599999999999195,1224.7628287276611
5.869999999999919,1226.6763899465602
5.879999999999919,1228.4606038496252
5.889999999999919,1230.3909490355404
5.899999999999919,1232.1738354672611
5.909999999999918,1233.9950121791876
5.919999999999918,1235.7523601570347
5.929999999999918,1237.5439677896507
5.939999999999918,1239.2780608896685
5.949999999999918,1241.0300872973453
5.959999999999917,1242.6950810182204
5.969999999999917,1244.3897435315123
5.979999999999917,1245.9468818294008
5.989999999999917,1247.6010913747245
5.9999999999999165,1249.1643241017878
6.009999999999916,1250.7428005432248
6.019999999999916,1252.2697348760112
6.029999999999916,1251.308815053097
6.039999999999916,1252.653649944286
6.0499999999999154,1251.3376215380792
6.059999999999915,1252.3972332580151
6.069999999999915,1248.9531752845512
6.079999999999915,1246.1591240976707
6.089999999999915,1242.529100536671
6.099999999999914,1243.6665609234128
6.109999999999914,1243.3058493828387
6.119999999999914,1238.7803171211408
6.129999999999914,1238.9847015291489
6.1399999999999135,1240.8098222351418
6.149999999999913,1236.9360344351596
6.159999999999913,1237.0814265714876
6.169999999999913,1234.7586286865878
6.179999999999913,1232.8454277728313
6.1899999999999125,1233.4975424926458
6.199999999999912,1235.7449279396612
6.209999999999912,1237.9612211552483
6.219999999999912,1240.1944018160414
6.229999999999912,1242.418885589503
6.239999999999911,1244.5530368677335
6.249999999999911,1246.772713669613
6.259999999999911,1249.0401137949414
6.269999999999911,1251.140918795277
6.2799999999999105,1253.402739351153
6.28999999999991,1255.7682739908869
6.29999999999991,1258.3300802666363
6.30999999999991,1260.8132807729394
6.31999999999991,1263.2618529742429
6.3299999999999095,1265.595930635802
6.339999999999909,1267.9046812856543
6.349999999999909,1270.1222141275098
6.359999999999909,1272.3010007806583
6.369999999999909,1274.4058225970725
6.379999999999908,1276.4800019414636
6.389999999999908,1278.475941128403
6.399999999999908,1280.4820117866898
6.409999999999908,1282.1935911126354
6.419999999999908,1284.120821953065
6.429999999999907,1286.0198895071524
6.439999999999907,1287.8927279997915
6.449999999999907,1289.7602891281972
6.459999999999907,1291.6348941085464
6.4699999999999065,1293.4692190569542
6.479999999999906,1295.1200977315852
6.489999999999906,1296.3158991782407
6.499999999999906,1297.9653280928428
6.509999999999906,1299.2281396528917
6.519999999999905,1300.383209748457
6.529999999999905,1301.5600220194015
6.539999999999905,1302.610872821084
6.549999999999905,1303.614273339625
6.559999999999905,1304.4387116602259
6.569999999999904,1298.3626252568422
6.579999999999904,1298.366452413929
6.589999999999904,1297.0977992684986
6.599999999999904,1296.7846766304126
6.6099999999999035,1290.0574091719855
6.619999999999903,1288.8933618956519
6.629999999999903,1282.4910870952526
6.639999999999903,1281.4274773893308
6.649999999999903,1277.331207049564
6.659999999999902,1276.5696574292172
6.669999999999902,1272.3560125229583
6.679999999999902,1271.7036954149644
6.689999999999902,1268.0375993922057
6.699999999999902,1268.1230411810243
6.709999999999901,1266.9717886204214
6.719999999999901,1267.8685957439868
6.729999999999901,1265.686095034208
6.739999999999901,1266.350311661639
6.7499999999999005,1264.8258702494632
6.7599999999999,1266.6590931597018
6.7699999999999,1268.7472149358966
6.7799999999999,1270.9280978538372
6.7899999999999,1273.245760509078
6.7999999999998995,1275.930341043839
6.809999999999899,1278.599324057728
6.819999999999899,1281.2544677900871
6.829999999999899,1283.89213069408
6.839999999999899,1286.5036914927084
6.849999999999898,1289.1025987254418
6.859999999999898,1291.6859515144502
6.869999999999898,1294.2475466103035
6.879999999999898,1296.7934716367997
6.8899999999998975,1299.3151029986486
6.899999999999897,1301.8145651625762
6.909999999999897,1304.3028511996135
6.919999999999897,1306.760922789951
6.929999999999897,1309.155930194622
6.9399999999998965,1311.530267747321
6.949999999999896,1313.8547180976168
6.959999999999896,1316.1567041455266
6.969999999999896,1318.3970969253457
6.979999999999896,1320.6189427521126
6.989999999999895,1322.7785811461429
6.999999999999895,1324.8859375105637
7.009999999999895,1326.9675625118846
7.019999999999895,1329.0034581761297
7.0299999999998946,1331.0320511234356
7.039999999999894,1333.0070316044355
7.049999999999894,1334.9604661189626
7.059999999999894,1336.8595252061639
7.069999999999894,1338.745537229496
7.0799999999998935,1340.6309667238202
7.089999999999893,1342.5022126238816
7.099999999999893,1344.3618176537848
7.109999999999893,1346.2075119576543
7.119999999999893,1348.0435526599551
7.129999999999892,1349.8209288374208
7.139999999999892,1351.5962109956363
7.149999999999892,1353.316297355375
7.159999999999892,1355.0298632332742
7.169999999999892,1356.6947014494358
7.179999999999891,1358.3431039556006
7.189999999999891,1359.985506454287
7.199999999999891,1361.6205433035418
7.209999999999891,1363.2468511785896
7.2199999999998905,1364.5119079742399
7.22999999999989,1365.4605208100816
7.23999999999989,1366.3284825620826
7.24999999999989,1367.1117115677441
7.25999999999989,1367.8315249684413
7.269999999999889,1368.5175110914734
7.279999999999889,1368.941989096139
7.289999999999889,1363.3242598234146
7.299999999999889,1361.6521377232255
7.309999999999889,1356.6236137963328
7.319999999999888,1355.125403014422
7.329999999999888,1349.6897891201493
7.339999999999888,1348.2778237402922
7.349999999999888,1343.1534674267577
7.3599999999998875,1340.9751767104176
7.369999999999887,1336.7527530670973
7.379999999999887,1334.874885918288
7.389999999999887,1331.1142309596687
7.399999999999887,1330.359125945515
7.4099999999998865,1326.4464001650656
7.419999999999886,1325.6844001701281
7.429999999999886,1322.0074109633129
7.439999999999886,1321.406475830509
7.449999999999886,1317.9946812240073
7.459999999999885,1317.5364037319653
7.469999999999885,1314.3216738510575
7.479999999999885,1314.0060965387827
7.489999999999885,1311.1649872077915
7.4999999999998845,1311.1328536150363
7.509999999999884,1310.8556359874478
7.519999999999884,1312.3776539963046
7.529999999999884,1313.9637100155092
7.539999999999884,1315.6473121526806
7.5499999999998835,1317.4652365856305
7.559999999999883,1319.5676609868858
7.569999999999883,1321.6634284335694
7.579999999999883,1323.7480057039886
7.589999999999883,1325.8225497521128
7.599999999999882,1327.872041565719
7.609999999999882,1329.9064801732973
7.619999999999882,1331.929814081416
7.629999999999882,1333.9243918895497
7.6399999999998816,1335.9108527768383
7.649999999999881,1337.896908740775
7.659999999999881,1339.8900528795468
7.669999999999881,1341.8728426731348
7.679999999999881,1343.8473871288768
7.6899999999998805,1345.8090118564019
7.69999999999988,1347.7636710139705
7.70999999999988,1349.7071703035328
7.71999999999988,1351.6325121549473
7.72999999999988,1353.545756861368
7.739999999999879,1355.4503457907228
7.749999999999879,1357.3434378593793
7.759999999999879,1359.225472628946
7.769999999999879,1361.0852561336058
7.779999999999879,1362.9030204571413
7.789999999999878,1364.7280605744388
7.799999999999878,1366.5078791213848
7.809999999999878,1368.275819587069
7.819999999999878,1370.0088134277926
7.8299999999998775,1371.7239017683667
7.839999999999877,1373.4292133057645
7.849999999999877,1375.1055038034312
7.859999999999877,1376.7588689018974
7.869999999999877,1378.4104198823948
7.879999999999876,1380.0229834962174
7.889999999999876,1381.6266790918091
7.899999999999876,1383.213416084724
7.909999999999876,1384.8025790887027
7.919999999999876,1386.3863016344224
7.929999999999875,1387.9563555282093
7.939999999999875,1389.4935086950793
7.949999999999875,1391.0297980665298
7.959999999999875,1392.56015789538
7.9699999999998745,1394.0623268692389
7.979999999999874,1395.5592997110898
7.989999999999874,1397.0401153422526
7.999999999999874,1398.5221208089995
8.009999999999874,1400.0038305072073
8.019999999999873,1401.4886695382152
8.029999999999873,1402.9282049619082
8.039999999999873,1404.3710506623204
8.049999999999873,1405.80273817332
8.059999999999873,1407.2256027453134
8.069999999999872,1408.620363350861
8.079999999999872,1409.997289949856
8.089999999999872,1411.3678755527785
8.099999999999872,1412.7450698362986
8.109999999999872,1412.079362437847
8.119999999999871,1413.0108203894229
8.129999999999871,1413.9077681074061
8.139999999999871,1414.7229887849742
8.14999999999987,1415.5220826661684
8.15999999999987,1416.315160786668
8.16999999999987,1417.1172746080965
8.17999999999987,1417.9046878174634
8.18999999999987,1418.5658443198677
8.19999999999987,1418.7735655217587
8.20999999999987,1418.4679481177373
8.21999999999987,1414.9958441291026
8.229999999999869,1415.4324558761825
8.239999999999869,1414.4213738947437
8.249999999999869,1414.9806873594737
8.259999999999868,1412.57307768577
8.269999999999868,1411.3871820339568
8.279999999999868,1410.244207003709
8.289999999999868,1407.5532388363365
8.299999999999867,1407.6255416105773
8.309999999999867,1404.7771508399687
8.319999999999867,1405.246359325373
8.329999999999867,1402.672596003893
8.339999999999867,1403.267784625715
8.349999999999866,1401.5128760069592
8.359999999999866,1398.9964246336597
8.369999999999866,1398.4073043656515
8.379999999999866,1398.9276104857538
8.389999999999866,1399.846847177483
8.399999999999865,1400.7559719018948
8.409999999999865,1401.7155412702562
8.419999999999865,1402.7066544412605
8.429999999999865,1403.7249209653476
8.439999999999864,1404.7240509313413
8.449999999999864,1405.8683697304193
8.459999999999864,1407.1914474182902
8.469999999999864,1407.444996085305
8.479999999999864,1408.4899837524872
8.489999999999863,1409.8878940434563
8.499999999999863,1411.2597798158981
8.509999999999863,1411.0739991101852
8.519999999999863,1412.4158197272768
8.529999999999863,1413.7785401641827
8.539999999999862,1415.1201058955394
8.549999999999862,1416.459583305117
8.559999999999862,1417.7932849944184
8.569999999999862,1419.097465357531
8.579999999999862,1420.4070160137594
8.589999999999861,1421.7120368434066
8.599999999999861,1422.9877813020844
8.60999999999986,1424.2715852518038
8.61999999999986,1425.5396189403903
8.62999999999986,1426.7893649289235
8.63999999999986,1428.026284896604
8.64999999999986,1429.2659628464585
8.65999999999986,1430.5044177960817
8.66999999999986,1430.1956376516735
8.67999999999986,1431.400193160209
8.68999999999986,1432.6006966712162
8.699999999999859,1433.7994650862775
8.709999999999859,1434.9972524807376
8.719999999999859,1436.1915916605285
8.729999999999858,1437.3711165883199
8.739999999999858,1438.5579041392457
8.749999999999858,1438.2315138913405
8.759999999999858,1439.07751062026
8.769999999999857,1439.8865918659912
8.779999999999857,1440.6865566278816
8.789999999999857,1441.435007956842
8.799999999999857,1442.114007338453
8.809999999999857,1440.0278997401426
8.819999999999856,1440.2997556683626
8.829999999999856,1437.4770501417213
8.839999999999856,1437.934952147356
8.849999999999856,1437.4543362368013
8.859999999999856,1434.7105203784606
8.869999999999855,1435.0866026380475
8.879999999999855,1432.5773912158584
8.889999999999855,1431.2636751327664
8.899999999999855,1428.8430553961146
8.909999999999854,1428.2525234502814
8.919999999999854,1427.1696918402859
8.929999999999854,1426.22901495481
8.939999999999854,1426.5762028665106
8.949999999999854,1426.0470167703513
8.959999999999853,1427.0128058941928
8.969999999999853,1428.0026813330717
8.979999999999853,1428.961790600172
8.989999999999853,1429.91675173869
8.999999999999853,1430.859544705978
9.009999999999852,1432.0592613845795
9.019999999999852,1433.3094680705813
9.029999999999852,1434.5431945761636
9.039999999999852,1435.7784851375836
9.049999999999851,1436.9906604342323
9.059999999999851,1438.1835362604254
9.069999999999851,1439.3642300139024
9.07999999999985,1440.5415704638942
9.08999999999985,1441.7000922662628
9.09999999999985,1442.8622433432272
9.10999999999985,1444.0127357192878
9.11999999999985,1445.1658248175918
9.12999999999985,1446.3035281227349
9.13999999999985,1447.4153914639376
