N_estagios,pos_alimentacao,razao_refluxo,corte_pct,pressao,z_propeno,Q_refervedor
120,0.661432365165092,20.44264333582297,97.50862877579148,16.24977360125072,0.831620012710942,61.7693412526992
140,0.3811593921729363,16.89338639516383,99.67842769164756,15.27449833052792,0.660106210994278,42.6318761443799
200,0.3630807874543592,11.21171727570519,97.0537290404165,21.81428163297102,0.6925243524088757,26.02147913941085
130,0.6251208785078488,21.26275133768841,98.81537743243463,21.69687433100492,0.851707335532643,59.55256494425846
110,0.5423350691987201,17.78808015472814,98.12394915030697,19.21655132715777,0.8510107449053788,52.5232514403505
170,0.6774781633622012,14.73718297857419,98.53200095648913,15.2019916046299,0.7390650081583299,41.55554721345338
140,0.3118876580058597,12.58329508226365,97.52400316622654,19.74556673713215,0.7127266799370758,31.26679466478523
250,0.4964980707233771,14.31072171744332,99.17021515918144,19.81617372884788,0.8407906339866809,42.21585860377436
170,0.6377039332636631,8.723512952245772,98.70780735590409,21.12838968416862,0.7949083234863589,24.54566214646528
180,0.654564775006473,11.9355904285796,97.95842991211219,18.90214568395727,0.7528436114518438,32.14206933354191
200,0.5468907857563347,16.25888403508812,98.97810033488696,18.95265324855596,0.8975017781975214,51.60386512742159
210,0.334383902618289,14.88822690907493,97.51803712603683,19.40445346667804,0.6533384031283669,33.7588747371384
220,0.4456630767052993,12.86273530674726,99.01210853811048,21.79861843589135,0.7762022731435485,33.78834197738025
160,0.6894249627224169,18.80526073987409,98.86651128141612,18.0521851261463,0.6848555661493214,45.96435346967711
180,0.6359288269019685,22.26540927298367,98.41340025708506,21.12445685815811,0.8505736785267479,62.66082897602934
190,0.3169348181664944,16.76254817407578,97.32066632040727,20.83340091593005,0.8720489745943342,48.80280896010059
180,0.6035630579076707,15.38698158492148,98.15133848221269,21.88265371689759,0.6798782234513434,34.61728036844758
120,0.4667787681836635,14.46552601309866,99.81834396535754,21.0348519248087,0.7514650318370433,37.39627038049804
140,0.3718860641544685,10.67684906537831,98.41756199704837,20.32311112008803,0.748774357758346,28.1572828056435
110,0.6872735675729811,13.42344372686371,98.01094952818521,18.19465489528142,0.8423326988316374,40.69838357881038
140,0.3132792825620621,9.879501272220164,99.88602920800639,19.35561861943826,0.7987191762193339,28.97555273632203
110,0.6858032162891701,17.32967626008764,98.27276848752932,15.8273152876962,0.8313963938093512,53.64445040222344
140,0.5795548749965616,18.55161136747524,97.28520995546958,15.41135801662505,0.6688425185489002,45.94290019737153
230,0.6333600954983383,8.438613967556506,97.50166580761746,21.68046761247143,0.6348833056529983,18.57693962514916
190,0.498732520776242,18.33746002703533,98.21820538451246,19.16827561403811,0.7075914580498589,45.03614912870227
100,0.6588254882558249,8.764737396679818,98.86839798897182,20.1067587195728,0.8818068995149573,27.98264801615951
120,0.454016029388085,20.93651382244006,99.66803106357337,21.50364352690056,0.6027509763062932,42.0600316645785
120,0.3486464571387507,10.60230260373652,97.56957076765613,17.39648721131496,0.6817522805559681,26.80189457041728
260,0.6725545235873199,21.73861728031933,98.34063935800491,18.74318856195919,0.7687605655879481,58.10722351462343
220,0.513252105641365,8.228306494180114,97.66054139726079,15.34491929774173,0.793849799735751,25.87073156040137
130,0.4658518612239509,15.02974118005484,99.1239893648016,17.29253742313199,0.7717517774886684,42.67374096629125
250,0.6255495003260672,11.59829752463475,99.24514604367575,14.34090316330828,0.6838706805968424,31.53044703484314
190,0.6688800808981992,15.60240677733719,97.19823962041531,21.21927263841219,0.6064931951632491,31.42676038591692
240,0.4620305796338245,18.1706115649119,98.12895970731131,21.98108897408471,0.6285399441589136,37.35144344269813
170,0.4364137434863485,18.08804310629889,99.32481703204341,16.51915227675252,0.7702204134126194,51.60094772319746
130,0.5388776310195215,10.71114859069511,97.96118788003044,14.01599944790639,0.7919068569255061,33.71404057803554
200,0.4504971703344956,16.14952981947735,98.2740361801205,17.00958586997725,0.8495223698109622,50.1050188928529
190,0.5427753990710713,10.32458752154186,98.95120656370186,16.91102809807844,0.8915950042004697,35.03271764803821
230,0.371159805024974,8.162090041577816,97.60669580181911,17.91706325456127,0.7233527608427452,22.23273096452373
240,0.5041585889161564,14.82643427873775,97.42218990458939,20.42338679688796,0.7430216887638671,37.40886885697965
120,0.5033989076686092,10.58474321537092,97.03895683107399,17.54471905330196,0.6017204161341302,23.42210186060753
240,0.6817331740534864,14.80919132598117,99.70467296671563,19.79586728499457,0.7685468423870159,40.07637639505564
140,0.5550022386390716,12.26467474306375,99.84144702473537,17.86373435936868,0.7922852847959614,36.10115960691232
200,0.4260915212281048,20.39288574682921,98.56857458399017,16.41249259970337,0.6341016651783837,47.34812658813279
110,0.3849050771146081,20.89879071358964,98.21084933258132,19.81524615376257,0.8743481915939133,62.18464770645809
230,0.6162753457408399,22.01541541777178,98.72843022537583,18.70937779150903,0.6748127529269317,51.8661255282962
250,0.6505890496587381,21.63505310612544,99.69870889125814,20.75055534436926,0.6618976357979933,48.44104896795179
150,0.6605923240714706,10.21091172839329,98.30831110926806,18.3734248388242,0.732172079791082,27.48094512091694
130,0.5655896520976909,16.80546051182225,98.35277458691155,19.2632682432998,0.8584706387545216,50.28168059479552
220,0.4254141284398734,15.69519559018314,97.62490036976482,16.43601127594151,0.8983436323845992,51.82383099748929
240,0.3636252068579197,12.35119675473869,97.2479827198337,16.23639189362898,0.8383389873251785,38.67776805459727
180,0.6815579355881549,15.67342366940528,97.69537896488349,19.93157294088788,0.8120981011245401,43.63972318163995
100,0.4102042876300402,18.1196771646589,98.79361988540569,15.81410705315322,0.6867485501358518,46.47809538020393
140,0.6326606868645176,19.07649304361642,99.80561672814021,21.96087232642248,0.804195272889873,50.92557226024928
240,0.4204467258488759,16.92207760040834,97.29858225945728,17.37730289113149,0.8262538827080979,50.05580008170536
150,0.6328582680905237,19.6703734193407,97.00144790733191,15.50131394634768,0.8653289007843006,62.54733944481376
160,0.3522199212416075,18.85586200406775,98.11857240731379,21.99679956797324,0.8375812412136001,51.53002607118089
220,0.3271905480252579,12.01277086105198,98.76938572889397,17.73193436162174,0.6566015454250155,29.11189424372736
140,0.6621305099698714,23.33354071824998,98.15556518385159,14.52911843624525,0.7003126969625009,61.45464073954695
190,0.597293173769582,13.92386372869089,98.38294757628844,21.307216209732,0.6011991616973653,28.29113512976189
250,0.3992876636402681,21.18691246388853,98.88968688544591,16.59589441029355,0.7353537626820383,56.92597911270524
230,0.6633923466751351,21.80172972826287,99.85317120773421,16.80073105161078,0.6527320811972022,52.22453114528196
260,0.3393613907650113,14.34726911797747,97.50370161031776,17.53470633585378,0.886298943386483,45.93224588532084
180,0.6057359091087244,13.23912872591242,97.4854381322107,15.13618227987923,0.8377416509429225,42.2214845107525
240,0.599809263201151,18.58405215802416,98.87563009001391,17.34878566534631,0.6539724997620564,44.01934756812617
130,0.5561791238593869,13.57433073069155,99.5829540942608,14.71834639549069,0.7895057197232963,41.94397140777721
200,0.406828106656298,20.82403254028782,99.0335305753114,21.10906338736415,0.8442651864740531,58.72963333877682
170,0.3909981066958047,10.6563635923937,97.2312566403633,19.70173778750002,0.8385023919234518,31.49991577459571
230,0.5650971879614517,11.49602637083829,97.31030851270253,16.88323023064621,0.6668555943404557,28.44881116707711
190,0.5912533098345623,18.95334491436929,99.72718052833237,14.06392396814004,0.7298672103623394,53.84569067707444
190,0.5492095793445594,8.112673190608621,97.98066426456685,18.4734877232518,0.7385330153944669,22.41129680055072
250,0.6169128293644637,23.04484107686207,98.61584004976764,19.43873671096191,0.6765556518437108,53.46336097014854
260,0.4740902032262645,10.90145505599305,97.62935791713572,21.89556544701941,0.70011132608552,25.74500512384642
160,0.3885735657684505,19.49493127890676,97.94849094230999,21.62272289762087,0.6919652539090952,44.22089469773692
130,0.6899682008029893,9.32890110245347,99.33711056595779,21.62737766987085,0.6066299013089156,19.81276351537344
240,0.5371511590396985,10.9676441279836,98.63789735985995,17.09669552038796,0.7123163554508938,29.37589827529012
150,0.4490520063959062,9.818846987843514,98.01745412415583,19.12063948170654,0.6631788458583411,23.58980724490499
100,0.5029666258548386,11.65609327695519,98.04887437594233,15.04241694257967,0.7680797313394491,34.66919820120962
160,0.4334535647173412,13.53147058792412,98.38798277324162,16.27950178174675,0.8411176168188919,42.69540154572237
250,0.3148876096929423,14.06527971589938,99.59391605797515,20.56271028522029,0.7511250893975375,36.69337996293752
150,0.6803668214020319,23.20595002261177,97.92313751078838,21.21529634411819,0.723113822558499,55.04211107668232
170,0.6784794902347028,17.48843120439723,98.31586754913903,19.99410221053287,0.6446718888079981,38.60776694064293
190,0.4558787586602382,15.95042806142569,99.77956478930207,17.86577243980393,0.6692783724538749,38.94425910464656
230,0.4607299008913338,20.79178480766341,98.77191586919295,16.95132948987186,0.6424944386563729,48.45203214073361
220,0.4318060739683918,22.36715788789466,98.1213150480063,19.8573310483899,0.6608174471089616,50.06016918132579
230,0.6798451750807464,12.99103451861814,99.27796439074818,21.28884846998006,0.8265394187092781,36.81011488665504
250,0.3401370621028356,15.91007424778864,97.53816771188986,16.99437586916052,0.6073093846173724,35.06519994493183
140,0.4958626484491862,20.25231921872869,98.72072343108627,18.52523495682329,0.8177224078258964,58.24755387830108
160,0.3654283692467026,14.014160437949,99.69243368158662,15.49515527983569,0.8792389547795523,47.44862013156975
180,0.4609014166370034,21.24201083397493,97.67005037697328,15.77116927904449,0.7483341154081514,58.29584151989697
140,0.4177961599145085,19.52357411168888,97.721343227826,17.07260869921371,0.6054938795754918,42.4448789249741
130,0.6992907855098135,8.799168802957983,97.41672203030301,15.1256937510781,0.6395437435102416,22.17084138965167
110,0.5445485292500816,17.60958219684288,99.33156743754195,18.0962189750392,0.71812361753562,45.46024455146286
140,0.3069842141815461,15.04354647193477,98.00419156751133,14.40450554071367,0.7517137689579512,43.53057855808536
180,0.3500541834228672,22.84403096997738,98.42972173929205,18.29065693477914,0.603033573517017,48.27905144663566
210,0.3537982892901637,22.03869415616244,98.23001056699769,16.18380479665846,0.7934816623097984,63.8746966512631
200,0.6861348979939706,16.47543218876794,99.40875953910195,21.41792559844069,0.827097643712489,45.94243396295879
210,0.5992955802419222,8.033002672299743,97.52198031475072,20.25191103712655,0.8068896255719942,23.29350600071895
170,0.5545459534781054,17.01338594026119,97.44282939244827,16.78056650996208,0.7564824905792484,46.67959863106283
200,0.3185279691549949,14.02747504613549,99.69096460862349,18.84748029531725,0.7358583277666708,37.18426575228029
170,0.5072971448116004,19.20021898847073,99.88085287768054,16.3422336862348,0.6036105949172051,43.18489871455749
120,0.5303124616540968,12.95041125030071,97.73416031004948,20.40651006356999,0.7692968824802432,34.26199712772193
110,0.5572173068746924,16.03613461624458,97.6872543703733,17.95212120358832,0.7453421658506384,42.60182664578887
260,0.6009727081385441,22.58938092507422,99.51221162555018,15.58162749102525,0.6734754035291495,56.90275055383759
170,0.5395296533340588,21.95495289858431,97.14779163432389,21.83120359798148,0.6494725080755074,45.90071437889008
130,0.386664798251167,13.01522005859762,98.00287503104063,17.88183787684888,0.8729973729444668,41.24073795954725
140,0.6093830159294419,19.74414743489027,98.0327211211595,14.76729683725908,0.818830132531724,60.89569704936125
160,0.5056352826289832,8.988384154308587,98.68074032326567,16.26636998550594,0.7978226458941819,27.92665470429435
160,0.5014251109758392,9.08611941780895,99.42856495511619,20.60075677143037,0.8621444341334514,28.12769808802558
110,0.4752505765450187,14.11016719124094,97.20491201916178,14.73276502973028,0.8732717220853782,46.93809217800158
260,0.6552742833673953,14.19594675441459,97.67820596153064,21.26888054831326,0.8438454899242613,40.17667746636059
170,0.5571306354288011,11.83751224078611,97.85445448773508,17.81674659879506,0.8199002140974161,35.47012781644217
160,0.4968893643046729,11.00137417979166,98.4274274851937,16.81542103735544,0.7750775141271065,32.16444700068452
220,0.6062244479821994,10.20760674205422,99.72571169194082,14.48726267377846,0.6830591447327519,28.07210599669423
190,0.4329626056697219,17.24632951113954,98.82754220322681,19.36930056633428,0.7526021005952731,45.29196091909861
200,0.3987076436453499,22.62869494551047,98.61429222360093,14.94420570635051,0.833906297376682,70.81486296718035
200,0.6914286690584384,18.7889286143966,98.16657504951694,17.35805863523111,0.8253917354827048,55.72605017760048
230,0.5949976759381592,18.42499286742508,97.63862675545025,18.76372838093154,0.6104742380400421,39.12109434844628
140,0.3859298534373753,11.78079737721756,97.12044581675862,18.14319568096288,0.6366541587549028,27.03779000299765
200,0.6926487745658494,8.01632483432442,98.66929167481652,20.45685891840979,0.7540217865239829,21.88888280880658
170,0.5429556656987407,10.52472713891417,99.39639128738128,16.7333443250265,0.838812897783774,33.810726273645
130,0.6312953144849278,21.49322301875427,98.21769057687125,18.85463010032661,0.7772318056541495,57.90980682773019
250,0.5854750854963436,13.73631438994035,97.49533947511699,21.06121564495936,0.7602464243846248,35.19078568882765
180,0.4055714238361455,17.3890312462002,98.48306549355377,19.28420361196436,0.6039488934216555,36.56614651500811
180,0.457973528223671,14.76721581852809,99.22589997235707,17.89563388057798,0.6861391620400361,36.91025913539623
210,0.4999077411809936,18.93304517838359,97.93118868397633,20.94840845953114,0.8286057048229035,52.23739967965557
120,0.3387204479461536,23.66074430866539,99.15135576081148,17.27598896644264,0.6948905548295472,59.14823885772871
130,0.5722566873567179,17.74948328914866,97.66705980554165,18.0038710523434,0.864463597544725,54.31218786946224
220,0.3904748245634139,14.22938971987739,99.61732249093438,18.99262786180526,0.8234356973659945,42.01351006880561
120,0.611673664424941,20.10552665214986,97.11197921022249,14.43720871044882,0.6568371315584751,49.55036948085196
200,0.4032488374225795,14.37605792186782,99.72958501222548,21.19554502297007,0.8832164333888562,43.51104833710829
120,0.4963647218775004,20.65677059437335,99.79123626358458,17.46647028703988,0.8748610740168952,65.56931756892293
120,0.3982857100876048,22.12212765694037,99.05849530601127,17.62135757079907,0.7113849426769652,56.33252150995374
200,0.3589935170352458,15.95802648368478,98.66081513809972,17.25635362512805,0.7840051890801871,45.68029416962815
210,0.5870191727180034,19.83855678956956,97.37251931694975,21.98632619065977,0.8344708119032672,53.48195151187469
230,0.4437160301032476,16.36258589902893,98.57209857594354,18.5439442936685,0.7388688386510359,42.9169397497483
140,0.3726421037681401,18.8334832781218,99.01966684123991,20.63888090143725,0.8380100474390667,53.49842815964918
130,0.6559494906357489,9.01715689977631,97.29024995114095,17.77755992103182,0.7477124140035594,25.11475231475518
140,0.5509258641703054,15.06969117705896,97.52640443957306,16.83504847617075,0.8758764992957236,48.2045410266814
200,0.6301664498812518,13.44636067156121,97.27490250305551,19.63918399266154,0.8006710725576617,37.34298253000554
120,0.4563978846929036,15.77520031682029,97.76747455475422,15.79950985308178,0.7607868377462961,44.71883411184901
130,0.5639502334040589,18.45570798999444,97.85232121405765,16.44039224546589,0.7132188333836385,48.05498049714036
120,0.5306934632915071,18.65977542822808,98.76342963649438,19.5791887909323,0.6263719797165133,40.41463411863862
150,0.5952049836207181,15.50649753749371,98.76193157525621,15.88450627365336,0.686422029462154,40.03846532045365
250,0.5846109504749066,21.83495115229487,98.19839570722063,18.16153803465702,0.7989913708038395,61.2753127553769
170,0.5487675995373167,9.962718415044248,99.29097801292858,14.10287799486332,0.6698855314728571,27.0132622256054
220,0.4228936097613535,10.97720270530134,97.31822638672998,21.47003103423864,0.7228074137303978,26.90870974505761
250,0.334842656413,20.25924557719007,99.75988116385219,17.78698783990927,0.8460929631161503,61.83302986963062
110,0.4756217269662767,9.027303834576159,97.80200625121277,17.70649940352142,0.8016575658754679,27.13425325185169
120,0.5777704367822036,19.15087762213498,99.18677162854374,18.24110758097656,0.782125735040009,53.3787731733407
110,0.541712278227508,17.28511304055527,98.07880261603194,16.41630909801088,0.719343460529577,45.67857253913505
260,0.3391342100488953,14.57350332552567,99.32128646528894,14.22995420607366,0.7108857452565338,40.63516417533587
120,0.6531425300408155,22.74676659972966,97.17683508260463,19.83592847981863,0.8152243572818348,62.1839078484743
140,0.3542418147092685,11.26880159949139,97.40088803969796,17.44875664273463,0.8713979138205294,36.12519401153011
180,0.637222460447438,11.36613184385002,99.83114646125725,20.32898366115242,0.6149601206681226,24.83906186860071
220,0.6071736050134524,21.57100682327524,97.65745218148417,16.70186798291467,0.7996298929994926,62.05880643678258
100,0.3125347602928057,21.42958238559961,98.90997856781392,14.54314863263816,0.8541435061899713,69.60105917304485
170,0.3050437749276869,21.89762339619547,99.66679837837019,20.81195610035584,0.6061584644478047,44.80402678962268
140,0.6185326490657403,22.72474873105064,99.26861180719352,19.98831359496526,0.8571657639254351,66.5185468323556
240,0.3045930245838128,11.57188877842203,97.26560630132572,16.01772218949348,0.786397846862278,34.31695638612089
220,0.545918139002379,13.04857068312168,98.36521218682921,19.63090919503011,0.7721639731572708,35.42034431974524
200,0.4830926634241827,13.98232871546969,98.08414076187296,19.13607125547714,0.8776209747564281,43.24717467007337
250,0.5911397022651508,8.301117167342454,97.78192909758869,19.41957527734898,0.8127165762887802,24.64266124997603
120,0.4285264756298623,9.571968505252153,98.72539719750209,20.44807711717486,0.6275871173408814,21.37798089136783
